"","top","model_type","test","gene","stat","pval","fdr","gene_index","ensembl","results"
"860",11504,"enrichment","anterior","ZNF436-AS1",-3.33707792415615,0.000970263402823212,0.0131940713009052,189,"ENSG00000249087","character(0)"
"861",11505,"enrichment","anterior","PLCB2",-3.34018414340002,0.00095992052184469,0.0130679603335761,8430,"ENSG00000137841","character(0)"
"862",11506,"enrichment","anterior","REEP2",-3.3415138703715,0.000955524357333096,0.0130226145690046,3513,"ENSG00000132563","character(0)"
"863",11507,"enrichment","anterior","LIME1",-3.34286745909185,0.000951068573345704,0.0129908528593869,11346,"ENSG00000203896","character(0)"
"864",11508,"enrichment","anterior","RASGRF2-AS1",-3.34376309097794,0.000948130955139343,0.0129652135644054,3365,"ENSG00000251450","character(0)"
"865",11509,"enrichment","anterior","CHMP6",-3.34388722306968,0.000947724477065637,0.0129652135644054,9987,"ENSG00000176108","character(0)"
"866",11510,"enrichment","anterior","SLC29A2",-3.34459244887676,0.000945418251970147,0.0129571055272814,6778,"ENSG00000174669","character(0)"
"867",11511,"enrichment","anterior","MUS81",-3.34544265070491,0.000942644878804513,0.0129335955593549,6758,"ENSG00000172732","character(0)"
"868",11512,"enrichment","anterior","AL049840.5",-3.34797460723159,0.000934430428067679,0.0128352943630645,8352,"ENSG00000269958","character(0)"
"869",11513,"enrichment","anterior","ANKRD54",-3.35013138241509,0.000927485840440415,0.0127542344200046,11662,"ENSG00000100124","character(0)"
"870",11514,"enrichment","anterior","PRPF40B",-3.35445145397529,0.000913720085019505,0.0125875305691652,7303,"ENSG00000110844","character(0)"
"871",11515,"enrichment","anterior","KIAA0319L",-3.35489261086275,0.000912325121797563,0.0125875305691652,309,"ENSG00000142687","character(0)"
"872",11516,"enrichment","anterior","SIGIRR",-3.3554563657677,0.000910545385651788,0.0125778727001052,6385,"ENSG00000185187","character(0)"
"873",11517,"enrichment","anterior","NENF",-3.35591463571801,0.000909101043364545,0.0125721269854429,1082,"ENSG00000117691","character(0)"
"874",11518,"enrichment","anterior","NUDT5",-3.35631414510365,0.000907843640997887,0.0125689564113241,5929,"ENSG00000165609","character(0)"
"875",11519,"enrichment","anterior","TEDC1",-3.35680183955447,0.000906310885233518,0.0125619620997503,8375,"ENSG00000185347","character(0)"
"876",11520,"enrichment","anterior","CDC14B",-3.35805619245197,0.000902379702123953,0.0125216706679516,5599,"ENSG00000081377","character(0)"
"877",11521,"enrichment","anterior","DALRD3",-3.36480383301442,0.000881503720175511,0.0122598213642157,2224,"ENSG00000178149","character(0)"
"878",11522,"enrichment","anterior","ECHS1",-3.36625938561318,0.000877059949925361,0.0122119110339835,6370,"ENSG00000127884","character(0)"
"879",11523,"enrichment","anterior","MAP3K14",-3.36656285762082,0.00087613609195956,0.0122119110339835,9737,"ENSG00000006062","character(0)"
"880",11524,"enrichment","anterior","AC005261.1",-3.36742163214571,0.000873526644863432,0.0121912611531763,10989,"ENSG00000268205","character(0)"
"881",11525,"enrichment","anterior","ZNF266",-3.36746338544411,0.000873399959445459,0.0121912611531763,10400,"ENSG00000174652","character(0)"
"882",11526,"enrichment","anterior","CLEC11A",-3.36770032510021,0.000872681375398871,0.0121912611531763,10912,"ENSG00000105472","character(0)"
"883",11527,"enrichment","anterior","POLD4",-3.37022500766568,0.000865058746383391,0.0121284827733626,6801,"ENSG00000175482","character(0)"
"884",11528,"enrichment","anterior","KDM4B",-3.37346290281284,0.000855373627809871,0.0120333056386371,10342,"ENSG00000127663","character(0)"
"885",11529,"enrichment","anterior","CYSTM1",-3.37350650810462,0.00085524388954006,0.0120333056386371,3530,"ENSG00000120306","character(0)"
"886",11530,"enrichment","anterior","ATP5MG",-3.37414932926549,0.000853333440291068,0.0120322967791907,7007,"ENSG00000167283","character(0)"
"887",11531,"enrichment","anterior","RNF25",-3.37420207669249,0.000853176853031073,0.0120322967791907,1913,"ENSG00000163481","character(0)"
"888",11532,"enrichment","anterior","ACACB",-3.375603777649,0.000849025536498128,0.0120131217403815,7577,"ENSG00000076555","character(0)"
"889",11533,"enrichment","anterior","PCSK6",-3.3778532392591,0.000842402828701059,0.0119332266290503,8750,"ENSG00000140479","character(0)"
"890",11534,"enrichment","anterior","GPR89A",-3.37858218142732,0.000840267087540813,0.0119167809108891,692,"ENSG00000117262","character(0)"
"891",11535,"enrichment","anterior","PPP1R35",-3.3807826354613,0.000833850536338532,0.0118400389680425,4691,"ENSG00000160813","character(0)"
"892",11536,"enrichment","anterior","CHMP1A",-3.38301557932806,0.00082738599823291,0.0117750801261901,9309,"ENSG00000131165","character(0)"
"893",11537,"enrichment","anterior","FLNB",-3.38385610774373,0.000824964743036723,0.011754305342219,2320,"ENSG00000136068","character(0)"
"894",11538,"enrichment","anterior","UCN",-3.38386832081909,0.000824929610409204,0.011754305342219,1317,"ENSG00000163794","character(0)"
"895",11539,"enrichment","anterior","AC108519.1",-3.38511956536899,0.000821337618665692,0.0117299677432104,2795,"ENSG00000288075","character(0)"
"896",11540,"enrichment","anterior","NXF1",-3.38523529346835,0.000821006132333527,0.0117299677432104,6680,"ENSG00000162231","character(0)"
"897",11541,"enrichment","anterior","EPOR",-3.38528418420354,0.000820866129436674,0.0117299677432104,10448,"ENSG00000187266","character(0)"
"898",11542,"enrichment","anterior","ZNF655",-3.38556855080649,0.000820052262305813,0.0117299677432104,4672,"ENSG00000197343","character(0)"
"899",11543,"enrichment","anterior","RIMKLB",-3.38586329273094,0.000819209495362891,0.0117299677432104,7163,"ENSG00000166532","character(0)"
"900",11544,"enrichment","anterior","REPS1",-3.38838984264106,0.000812018320016074,0.0116787340731724,4246,"ENSG00000135597","character(0)"
"901",11545,"enrichment","anterior","C7orf50",-3.39214076580479,0.000801450861779405,0.0115403260132547,4346,"ENSG00000146540","character(0)"
"902",11546,"enrichment","anterior","ENOSF1",-3.39458349318906,0.000794638141228685,0.0114557208449536,10049,"ENSG00000132199","character(0)"
"903",11547,"enrichment","anterior","LGI4",-3.39594103092671,0.000790875401390883,0.0114149371688354,10635,"ENSG00000153902","character(0)"
"904",11548,"enrichment","anterior","MINCR",-3.39788684416496,0.000785511112407878,0.0113578719076381,5337,"ENSG00000253716","character(0)"
"905",11549,"enrichment","anterior","S100B",-3.39941769582834,0.000781314698917347,0.0113170286661902,11480,"ENSG00000160307","character(0)"
"906",11550,"enrichment","anterior","BUD31",-3.40095949779862,0.000777109430408944,0.0112828536659731,4664,"ENSG00000106245","character(0)"
"907",11551,"enrichment","anterior","HSF4",-3.40400392870961,0.000768867728727049,0.0111897714091526,9155,"ENSG00000102878","character(0)"
"908",11552,"enrichment","anterior","RTN4",-3.40721671073439,0.000760258837403545,0.0110908881709527,1411,"ENSG00000115310","character(0)"
"909",11553,"enrichment","anterior","AGAP4",-3.41386275586847,0.000742735202017188,0.0108481933627958,6021,"ENSG00000188234","character(0)"
"910",11554,"enrichment","anterior","SCRT2",-3.41616423631597,0.000736755352783001,0.0107737251049907,11035,"ENSG00000215397","character(0)"
"911",11555,"enrichment","anterior","EIF2B5",-3.41657058540495,0.000735704234197766,0.0107712386384044,2649,"ENSG00000145191","character(0)"
"912",11556,"enrichment","anterior","PAXX",-3.41708560308836,0.000734374031398905,0.0107646553163688,5861,"ENSG00000148362","character(0)"
"913",11557,"enrichment","anterior","ELOVL1",-3.41801265013493,0.000731985287622534,0.0107554328620018,380,"ENSG00000066322","character(0)"
"914",11558,"enrichment","anterior","PCNT",-3.41946500050128,0.000728257572269561,0.0107256690208333,11478,"ENSG00000160299","character(0)"
"915",11559,"enrichment","anterior","MZF1",-3.42045542276644,0.000725725657339298,0.0107020460325367,11027,"ENSG00000099326","character(0)"
"916",11560,"enrichment","anterior","PIGV",-3.42177842893258,0.000722356354629512,0.0106652251634611,227,"ENSG00000060642","character(0)"
"917",11561,"enrichment","anterior","AL355472.3",-3.42198866717889,0.000721822288185288,0.0106652251634611,1173,"ENSG00000273367","character(0)"
"918",11562,"enrichment","anterior","BTNL9",-3.42299154435663,0.000719279761512391,0.0106455146301319,3723,"ENSG00000165810","character(0)"
"919",11563,"enrichment","anterior","MRPL52",-3.42337202282722,0.000718317351712672,0.0106441571208332,7985,"ENSG00000172590","character(0)"
"920",11564,"enrichment","anterior","RCAN1",-3.42370461130222,0.000717477064094771,0.0106441571208332,11416,"ENSG00000159200","character(0)"
"921",11565,"enrichment","anterior","BRF1",-3.42762451256501,0.000707642364710013,0.0105242431977858,8369,"ENSG00000185024","character(0)"
"922",11566,"enrichment","anterior","UXT",-3.42773990454724,0.00070735477401624,0.0105242431977858,11896,"ENSG00000126756","character(0)"
"923",11567,"enrichment","anterior","SLC29A4",-3.42852479545412,0.000705401491953416,0.0105165039501592,4375,"ENSG00000164638","character(0)"
"924",11568,"enrichment","anterior","P4HTM",-3.4298218941894,0.000702184572995041,0.0104813265016659,2222,"ENSG00000178467","character(0)"
"925",11569,"enrichment","anterior","RFC4",-3.43149262302674,0.000698061221768975,0.0104325164255816,2676,"ENSG00000163918","character(0)"
"926",11570,"enrichment","anterior","SNAI3-AS1",-3.43204701490447,0.000696697993559929,0.0104248873577358,9294,"ENSG00000260630","character(0)"
"927",11571,"enrichment","anterior","AL513217.1",-3.43456544327867,0.000690536544832367,0.0103707730473903,1011,"ENSG00000223774","character(0)"
"928",11572,"enrichment","anterior","CIAO2B",-3.43625035030738,0.000686442823370389,0.0103219723440381,9147,"ENSG00000166595","character(0)"
"929",11573,"enrichment","anterior","ING4",-3.43664238964361,0.000685493567125113,0.0103219723440381,7135,"ENSG00000111653","character(0)"
"930",11574,"enrichment","anterior","DDX51",-3.43722936904385,0.000684074590815048,0.0103219723440381,7731,"ENSG00000185163","character(0)"
"931",11575,"enrichment","anterior","RNASEK",-3.43802831403185,0.000682147616609669,0.0103081021174947,9408,"ENSG00000219200","character(0)"
"932",11576,"enrichment","anterior","AC093525.6",-3.43876131277882,0.00068038416292479,0.0102941787026678,8844,"ENSG00000261613","character(0)"
"933",11577,"enrichment","anterior","CERS4",-3.43963111727185,0.000678297110796723,0.0102753186858611,10385,"ENSG00000090661","character(0)"
"934",11578,"enrichment","anterior","MACF1",-3.44042852985135,0.00067638901994023,0.0102591262639818,345,"ENSG00000127603","character(0)"
"935",11579,"enrichment","anterior","PLCB3",-3.44472215875152,0.000666200971872983,0.0101171514051518,6707,"ENSG00000149782","character(0)"
"936",11580,"enrichment","anterior","ANGEL1",-3.44583742724336,0.00066357820732408,0.0100994418165057,8240,"ENSG00000013523","character(0)"
"937",11581,"enrichment","anterior","PHKA2",-3.44939534065195,0.00065527549799707,0.0100041077383935,11834,"ENSG00000044446","character(0)"
"938",11582,"enrichment","anterior","CXorf40A",-3.45032267715365,0.000653127493251006,0.00999309587608705,12140,"ENSG00000197620","character(0)"
"939",11583,"enrichment","anterior","NCLN",-3.45186263318809,0.000649575010820737,0.00995119612441542,10304,"ENSG00000125912","character(0)"
"940",11584,"enrichment","anterior","ELOF1",-3.45293418110657,0.000647113758732245,0.00992592936072985,10455,"ENSG00000130165","character(0)"
"941",11585,"enrichment","anterior","CDK16",-3.45506788012117,0.000642238795744998,0.00986352924369673,11890,"ENSG00000102225","character(0)"
"942",11586,"enrichment","anterior","ATP6AP1",-3.4551465075736,0.000642059809911094,0.00986352924369673,12183,"ENSG00000071553","character(0)"
"943",11587,"enrichment","anterior","SMIM26",-3.45697432101366,0.000637912142556755,0.00983414368569525,11108,"ENSG00000232388","character(0)"
"944",11588,"enrichment","anterior","GPT",-3.46020961721434,0.000630632009911242,0.00973418727419815,5376,"ENSG00000167701","character(0)"
"945",11589,"enrichment","anterior","METTL3",-3.462896762768,0.000624644510812456,0.00965395593512297,7980,"ENSG00000165819","character(0)"
"946",11590,"enrichment","anterior","LAMTOR5",-3.46301998617553,0.00062437122406335,0.00965395593512297,636,"ENSG00000134248","character(0)"
"947",11591,"enrichment","anterior","CELF6",-3.46305889105064,0.000624284963480101,0.00965395593512297,8610,"ENSG00000140488","character(0)"
"948",11592,"enrichment","anterior","MRPL43",-3.46377542283745,0.000622698249094693,0.00965395593512297,6232,"ENSG00000055950","character(0)"
"949",11593,"enrichment","anterior","USP40",-3.46550612212454,0.000618881277289605,0.00961349887530548,1978,"ENSG00000085982","character(0)"
"950",11594,"enrichment","anterior","STUB1",-3.46682076549268,0.000615996540931533,0.00958086223013739,8780,"ENSG00000103266","character(0)"
"951",11595,"enrichment","anterior","CEBPD",-3.46872689801492,0.000611836237056854,0.00952827770448413,5093,"ENSG00000221869","character(0)"
"952",11596,"enrichment","anterior","COA5",-3.46901880624491,0.000611201448188728,0.00952827770448413,1582,"ENSG00000183513","character(0)"
"953",11597,"enrichment","anterior","AC104836.1",-3.47028051571221,0.000608464795694431,0.00949997717415635,560,"ENSG00000273487","character(0)"
"954",11598,"enrichment","anterior","TBC1D31",-3.47091245291327,0.000607098436252059,0.00949076519588416,5284,"ENSG00000156787","character(0)"
"955",11599,"enrichment","anterior","DGCR6",-3.47259778433282,0.000603468482827273,0.00944609757050372,11497,"ENSG00000183628","character(0)"
"956",11600,"enrichment","anterior","LCN12",-3.47484417355848,0.000598661675417281,0.00938287048971315,5858,"ENSG00000184925","character(0)"
"957",11601,"enrichment","anterior","AL136981.3",-3.47502624211935,0.00059827366076252,0.00938287048971315,5582,"ENSG00000288062","character(0)"
"958",11602,"enrichment","anterior","CABLES1",-3.47524832702528,0.00059780068416705,0.00938287048971315,10100,"ENSG00000134508","character(0)"
"959",11603,"enrichment","anterior","NFKBIL1",-3.47821608805652,0.000591513712412438,0.00930663466440419,3865,"ENSG00000204498","character(0)"
"960",11604,"enrichment","anterior","CDC25B",-3.47990149800163,0.000587970916751549,0.00926281502227795,11064,"ENSG00000101224","character(0)"
"961",11605,"enrichment","anterior","RRP1",-3.48040904905359,0.000586907923682638,0.00925799918325193,11452,"ENSG00000160214","character(0)"
"962",11606,"enrichment","anterior","BRSK2",-3.48549083080901,0.000576363606108251,0.00910730893546221,6407,"ENSG00000174672","character(0)"
"963",11607,"enrichment","anterior","HEXD",-3.48580334645586,0.000575720984876592,0.00910730893546221,10033,"ENSG00000169660","character(0)"
"964",11608,"enrichment","anterior","ZMYND19",-3.48619533505163,0.00057491589323323,0.00910730893546221,5886,"ENSG00000165724","character(0)"
"965",11609,"enrichment","anterior","CSF1R",-3.48872678293425,0.000569741978080821,0.0090455788078416,3580,"ENSG00000182578","character(0)"
"966",11610,"enrichment","anterior","CACNA1H",-3.49128885294852,0.000564549903329584,0.00897480177919917,8794,"ENSG00000196557","character(0)"
"967",11611,"enrichment","anterior","AC008267.5",-3.4917930151706,0.000563533443349152,0.00897030774081169,4551,"ENSG00000237310","character(0)"
"968",11612,"enrichment","anterior","ABCD4",-3.49247039235631,0.000562170456974395,0.0089602787959739,8217,"ENSG00000119688","character(0)"
"969",11613,"enrichment","anterior","POLE",-3.49317258987958,0.000560760788394022,0.00894947863983932,7735,"ENSG00000177084","character(0)"
"970",11614,"enrichment","anterior","AL162511.1",-3.4959593325649,0.000555198954788154,0.00887229702259502,8061,"ENSG00000258844","character(0)"
"971",11615,"enrichment","anterior","LONP1",-3.49631323568069,0.000554496338063703,0.00887229702259502,10348,"ENSG00000196365","character(0)"
"972",11616,"enrichment","anterior","SAP25",-3.4978284496184,0.000551497536186724,0.00884784433055472,4695,"ENSG00000205307","character(0)"
"973",11617,"enrichment","anterior","C11orf80",-3.49868412633744,0.00054981076259062,0.00883237394569032,6791,"ENSG00000173715","character(0)"
"974",11618,"enrichment","anterior","EEF2",-3.49881366919718,0.00054955581973523,0.00883237394569032,10320,"ENSG00000167658","character(0)"
"975",11619,"enrichment","anterior","KLHL17",-3.49967822163725,0.000547857197880339,0.00882418213977226,4,"ENSG00000187961","character(0)"
"976",11620,"enrichment","anterior","LAGE3",-3.50166702751926,0.000543968364346596,0.00877310455690915,12187,"ENSG00000196976","character(0)"
