"","top","model_type","test","gene","stat","pval","fdr","gene_index","ensembl","results"
"846",13991,"enrichment","anterior","CCDC74A",-4.27822025674677,2.85366315919595e-05,0.00169768977609477,1929,"ENSG00000163040","character(0)"
"847",13992,"enrichment","anterior","UAP1L1",-4.28056524468592,2.82613893849378e-05,0.00168840933460478,6779,"ENSG00000197355","character(0)"
"848",13993,"enrichment","anterior","HMGN3",-4.2975065720623,2.63470868765433e-05,0.00160106610766084,4725,"ENSG00000118418","character(0)"
"849",13994,"enrichment","anterior","GOLGA8A",-4.30131871771457,2.59337780206507e-05,0.00158274294394135,9708,"ENSG00000175265","character(0)"
"850",13995,"enrichment","anterior","GOLGA8B",-4.30203337759855,2.58569897232119e-05,0.00158274294394135,9709,"ENSG00000215252","character(0)"
"851",13996,"enrichment","anterior","ARL6IP4",-4.30348208202627,2.57019979430296e-05,0.00158223734293633,8875,"ENSG00000182196","character(0)"
"852",13997,"enrichment","anterior","AL513548.1",-4.30735848243285,2.52916395833627e-05,0.00156377434437045,4411,"ENSG00000261584","character(0)"
"853",13998,"enrichment","anterior","NBPF12",-4.30850290047802,2.51716956151698e-05,0.0015631843781368,806,"ENSG00000268043","character(0)"
"854",13999,"enrichment","anterior","COL11A2",-4.31177855765795,2.48313856103414e-05,0.00154884400377455,4520,"ENSG00000204248","character(0)"
"855",14000,"enrichment","anterior","GAA",-4.31671331515066,2.43270197570833e-05,0.0015240985519493,11517,"ENSG00000171298","character(0)"
"856",14001,"enrichment","anterior","ATAD3B",-4.31937049047283,2.40595189998952e-05,0.00151403879786452,29,"ENSG00000160072","character(0)"
"857",14002,"enrichment","anterior","ALS2CL",-4.32847748341437,2.31639275863384e-05,0.00147075359056038,2524,"ENSG00000178038","character(0)"
"858",14003,"enrichment","anterior","GABBR1",-4.32879679153883,2.31331135736463e-05,0.00147075359056038,4424,"ENSG00000204681","character(0)"
"859",14004,"enrichment","anterior","AC009041.2",-4.33312889719975,2.27189171967441e-05,0.00145555270854615,10153,"ENSG00000260807","character(0)"
"860",14005,"enrichment","anterior","PRRT4",-4.34506876525038,2.16138033358571e-05,0.00139739653622101,5540,"ENSG00000224940","character(0)"
"861",14006,"enrichment","anterior","MISP3",-4.34544980199755,2.15793985966586e-05,0.00139739653622101,12110,"ENSG00000141854","character(0)"
"862",14007,"enrichment","anterior","HAPLN2",-4.35979947957909,2.03212812809597e-05,0.00133207880396809,961,"ENSG00000132702","character(0)"
"863",14008,"enrichment","anterior","HSBP1L1",-4.36057781363811,2.02550910939509e-05,0.00133207880396809,11793,"ENSG00000226742","character(0)"
"864",14009,"enrichment","anterior","POMT1",-4.36220658551911,2.01172473063052e-05,0.00133102852621484,6702,"ENSG00000130714","character(0)"
"865",14010,"enrichment","anterior","BRICD5",-4.36306476725446,2.00449812673233e-05,0.00133102852621484,10195,"ENSG00000182685","character(0)"
"866",14011,"enrichment","anterior","ADAM11",-4.37110020254662,1.93803010376079e-05,0.00129436642637496,11226,"ENSG00000073670","character(0)"
"867",14012,"enrichment","anterior","DGKQ",-4.37453491608215,1.91026821001576e-05,0.00128187144955513,3143,"ENSG00000145214","character(0)"
"868",14013,"enrichment","anterior","TAZ",-4.39043260334136,1.78666487818499e-05,0.00120463752429625,14106,"ENSG00000102125","character(0)"
"869",14014,"enrichment","anterior","LINC00342",-4.39090354296533,1.78312301650823e-05,0.00120463752429625,1788,"ENSG00000232931","character(0)"
"870",14015,"enrichment","anterior","TSPOAP1",-4.39945593351417,1.71996194678959e-05,0.00117081448099009,11332,"ENSG00000005379","character(0)"
"871",14016,"enrichment","anterior","CLASRP",-4.40560107453941,1.67591043673927e-05,0.00114633893110103,12478,"ENSG00000104859","character(0)"
"872",14017,"enrichment","anterior","AC008267.5",-4.40750732671693,1.66246692599757e-05,0.00114266355365047,5263,"ENSG00000237310","character(0)"
"873",14018,"enrichment","anterior","MPHOSPH9",-4.4126624956363,1.62662743928905e-05,0.00112348380062896,8877,"ENSG00000051825","character(0)"
"874",14019,"enrichment","anterior","DELE1",-4.42193896077439,1.56399583749888e-05,0.00108552044427189,4100,"ENSG00000081791","character(0)"
"875",14020,"enrichment","anterior","CNBP",-4.43301655892447,1.49223442656143e-05,0.00104081513525533,2859,"ENSG00000169714","character(0)"
"876",14021,"enrichment","anterior","NPIPA1",-4.44403937181051,1.42397224615434e-05,0.000998119952143527,10299,"ENSG00000183426","character(0)"
"877",14022,"enrichment","anterior","ANKRD13B",-4.45284087753285,1.37162974454139e-05,0.000971045277648074,11039,"ENSG00000198720","character(0)"
"878",14023,"enrichment","anterior","NDRG2",-4.45866960764833,1.33798897861528e-05,0.000951989243628834,9208,"ENSG00000165795","character(0)"
"879",14024,"enrichment","anterior","ATOX1",-4.46363714738909,1.30994554797279e-05,0.000941498427093741,4150,"ENSG00000177556","character(0)"
"880",14025,"enrichment","anterior","AGRN",-4.46519313715822,1.30127822379272e-05,0.000940040733198015,8,"ENSG00000188157","character(0)"
"881",14026,"enrichment","anterior","HIF3A",-4.46703735707272,1.29107672014677e-05,0.000937454116951698,12505,"ENSG00000124440","character(0)"
"882",14027,"enrichment","anterior","CUL9",-4.47393275397306,1.25361061058236e-05,0.000914941888414206,4626,"ENSG00000112659","character(0)"
"883",14028,"enrichment","anterior","POLR2I",-4.47597616366074,1.24270994013373e-05,0.000911685494422463,12311,"ENSG00000105258","character(0)"
"884",14029,"enrichment","anterior","CARMN",-4.47931927812969,1.2250720843904e-05,0.000903426856400193,4123,"ENSG00000249669","character(0)"
"885",14030,"enrichment","anterior","ANKZF1",-4.48103750704291,1.21610077554925e-05,0.000903426856400193,2217,"ENSG00000163516","character(0)"
"886",14031,"enrichment","anterior","PFKFB3",-4.4888096927782,1.1763030097875e-05,0.000885918846573469,6830,"ENSG00000170525","character(0)"
"887",14032,"enrichment","anterior","PLA2G4B",-4.5110268270464,1.06932404111913e-05,0.000814008553666977,9758,"ENSG00000243708","character(0)"
"888",14033,"enrichment","anterior","CERS4",-4.51494484087201,1.05145541975229e-05,0.000804732826393114,11978,"ENSG00000090661","character(0)"
"889",14034,"enrichment","anterior","USHBP1",-4.52173096370962,1.02118366550801e-05,0.000785811930430861,12151,"ENSG00000130307","character(0)"
"890",14035,"enrichment","anterior","RAPGEF3",-4.52253304586085,1.017661602624e-05,0.000785811930430861,8403,"ENSG00000079337","character(0)"
"891",14036,"enrichment","anterior","UQCR10",-4.53822336779477,9.5106759017012e-06,0.000739899231275754,13424,"ENSG00000184076","character(0)"
"892",14037,"enrichment","anterior","RHOT2",-4.54371191229608,9.28778297954485e-06,0.000726550934847379,10139,"ENSG00000140983","character(0)"
"893",14038,"enrichment","anterior","NEIL1",-4.54487388498299,9.24124354064482e-06,0.000726550934847379,9975,"ENSG00000140398","character(0)"
"894",14039,"enrichment","anterior","SNHG25",-4.5542481139682,8.87390591892858e-06,0.000701930915676591,11382,"ENSG00000266402","character(0)"
"895",14040,"enrichment","anterior","CLDND2",-4.55869796911436,8.70449201817032e-06,0.000692398328568953,12622,"ENSG00000160318","character(0)"
"896",14041,"enrichment","anterior","CHRD",-4.55886111636769,8.69834024578575e-06,0.000692398328568953,3056,"ENSG00000090539","character(0)"
"897",14042,"enrichment","anterior","DNHD1",-4.56526507193249,8.46014551649784e-06,0.000680609093000528,7440,"ENSG00000179532","character(0)"
"898",14043,"enrichment","anterior","TSNAXIP1",-4.56531629550572,8.45826580890946e-06,0.000680609093000528,10585,"ENSG00000102904","character(0)"
"899",14044,"enrichment","anterior","PLEKHH1",-4.56548336568011,8.45213777112467e-06,0.000680609093000528,9433,"ENSG00000054690","character(0)"
"900",14045,"enrichment","anterior","FAM111A",-4.56627044800104,8.4233254872574e-06,0.000680609093000528,7646,"ENSG00000166801","character(0)"
"901",14046,"enrichment","anterior","CBWD5",-4.5805904605325,7.91533581832364e-06,0.000651588603788631,6378,"ENSG00000147996","character(0)"
"902",14047,"enrichment","anterior","MROH7",-4.58103576384003,7.90002178516587e-06,0.000651588603788631,519,"ENSG00000184313","character(0)"
"903",14048,"enrichment","anterior","ZBTB47",-4.591251067614,7.55644850656679e-06,0.000633087304168516,2495,"ENSG00000114853","character(0)"
"904",14049,"enrichment","anterior","TMEM258",-4.59629331556455,7.39221059077479e-06,0.000626744369789103,7676,"ENSG00000134825","character(0)"
"905",14050,"enrichment","anterior","ADAM33",-4.59726188480642,7.36105806547709e-06,0.000626744369789103,12815,"ENSG00000149451","character(0)"
"906",14051,"enrichment","anterior","COL7A1",-4.60677994761788,7.06157486235854e-06,0.000605968718037179,2548,"ENSG00000114270","character(0)"
"907",14052,"enrichment","anterior","ULK3",-4.61620640702574,6.77655976130669e-06,0.000588646071535837,9964,"ENSG00000140474","character(0)"
"908",14053,"enrichment","anterior","TAF1C",-4.62555817461662,6.50477090647123e-06,0.000568525007806951,10695,"ENSG00000103168","character(0)"
"909",14054,"enrichment","anterior","MRPL41",-4.65190627800543,5.79432044991157e-06,0.000509576293480111,6799,"ENSG00000182154","character(0)"
"910",14055,"enrichment","anterior","AC110285.2",-4.65199238893714,5.79212604399057e-06,0.000509576293480111,11536,"ENSG00000262877","character(0)"
"911",14056,"enrichment","anterior","SOHLH1",-4.65697711255417,5.66645429370685e-06,0.00050459953675846,6740,"ENSG00000165643","c(""posterior_top8""; ""posterior-anterior_top20""; ""posterior-middle_top19"")"
"912",14057,"enrichment","anterior","RPS6KB2",-4.65769609480796,5.6485460910007e-06,0.00050459953675846,7841,"ENSG00000175634","character(0)"
"913",14058,"enrichment","anterior","TTLL3",-4.66109579021193,5.56460378671039e-06,0.000501842197554346,2359,"ENSG00000214021","character(0)"
"914",14059,"enrichment","anterior","FTH1",-4.66620167575226,5.44078910800952e-06,0.000493821365258377,7683,"ENSG00000167996","c(""middle_top20""; ""middle-anterior_top20"")"
"915",14060,"enrichment","anterior","UQCRH",-4.67531373247395,5.22639653978834e-06,0.000477422894237826,467,"ENSG00000173660","character(0)"
"916",14061,"enrichment","anterior","PIN1",-4.6925664015827,4.84256983089424e-06,0.00044523341711449,12005,"ENSG00000127445","character(0)"
"917",14062,"enrichment","anterior","FAM106A",-4.69817664884483,4.72372289135566e-06,0.000437145048488266,10974,"ENSG00000273018","character(0)"
"918",14063,"enrichment","anterior","ZNF276",-4.70041195995656,4.67715840585549e-06,0.000435683459661236,10751,"ENSG00000158805","character(0)"
"919",14064,"enrichment","anterior","CHKA",-4.70424829602195,4.59827264553443e-06,0.000431171803894848,7855,"ENSG00000110721","character(0)"
"920",14065,"enrichment","anterior","AC084198.2",-4.71607066053866,4.36316196840077e-06,0.000414617518862996,2749,"ENSG00000286699","character(0)"
"921",14066,"enrichment","anterior","CCDC57",-4.71981403991809,4.29116653799301e-06,0.000410531263590831,11569,"ENSG00000176155","character(0)"
"922",14067,"enrichment","anterior","BX255925.3",-4.725780615298,4.17877687027697e-06,0.000402498651062936,6790,"ENSG00000284976","character(0)"
"923",14068,"enrichment","anterior","SNN",-4.72779637706143,4.14145292065762e-06,0.000401635834956104,10282,"ENSG00000184602","character(0)"
"924",14069,"enrichment","anterior","TCIRG1",-4.73269884394307,4.05201642643074e-06,0.000398420142929395,7854,"ENSG00000110719","character(0)"
"925",14070,"enrichment","anterior","MYO15B",-4.73613503480765,3.99044369489949e-06,0.000396961702440232,11459,"ENSG00000266714","character(0)"
"926",14071,"enrichment","anterior","LCNL1",-4.74210476268792,3.88561377334899e-06,0.000392974324406059,6772,"ENSG00000214402","character(0)"
"927",14072,"enrichment","anterior","UBA7",-4.76099612128816,3.57110277446204e-06,0.000363764346644662,2582,"ENSG00000182179","character(0)"
"928",14073,"enrichment","anterior","MICAL1",-4.76103498644081,3.57048180250178e-06,0.000363764346644662,4812,"ENSG00000135596","character(0)"
"929",14074,"enrichment","anterior","FTCD",-4.76299847105365,3.53924535379157e-06,0.000363764346644662,13290,"ENSG00000160282","character(0)"
"930",14075,"enrichment","anterior","TRMU",-4.76414522271359,3.5211242820338e-06,0.000363764346644662,13605,"ENSG00000100416","character(0)"
"931",14076,"enrichment","anterior","AC092171.4",-4.76639257766724,3.48587085933562e-06,0.000363764346644662,5060,"ENSG00000272953","character(0)"
"932",14077,"enrichment","anterior","ABCA2",-4.78803753960412,3.16333072873641e-06,0.000334250744687902,6775,"ENSG00000107331","c(""posterior_top4""; ""posterior-anterior_top12""; ""posterior-middle_top4"")"
"933",14078,"enrichment","anterior","RTEL1",-4.81226668391431,2.83646751497274e-06,0.000301966492815782,13141,"ENSG00000258366","character(0)"
"934",14079,"enrichment","anterior","MVD",-4.81669046844336,2.78042164217771e-06,0.000298242348724198,10727,"ENSG00000167508","character(0)"
"935",14080,"enrichment","anterior","LINC00599",-4.82154356823938,2.72016777024261e-06,0.000294006530220344,5726,"ENSG00000253230","character(0)"
"936",14081,"enrichment","anterior","PNMA3",-4.82171997869538,2.71800148093491e-06,0.000294006530220344,14076,"ENSG00000183837","character(0)"
"937",14082,"enrichment","anterior","RNF207",-4.82450919733496,2.6839711487841e-06,0.000294006530220344,71,"ENSG00000158286","character(0)"
"938",14083,"enrichment","anterior","ATP5MC1",-4.84974978476347,2.3941769827211e-06,0.000266922455892504,11273,"ENSG00000159199","character(0)"
"939",14084,"enrichment","anterior","PLEKHJ1",-4.85744262048981,2.31203827392476e-06,0.000259810713654767,11863,"ENSG00000104886","character(0)"
"940",14085,"enrichment","anterior","FAM13A-AS1",-4.86428254581522,2.24130013687832e-06,0.000253876549104482,3411,"ENSG00000248019","character(0)"
"941",14086,"enrichment","anterior","CABP1",-4.87569632513207,2.12789466396005e-06,0.000242974681830729,8840,"ENSG00000157782","character(0)"
"942",14087,"enrichment","anterior","RCE1",-4.93435961936237,1.62721538502928e-06,0.00018885034948057,7829,"ENSG00000173653","character(0)"
"943",14088,"enrichment","anterior","GAPDH",-4.9526408448442,1.49600187960208e-06,0.000176515755110715,8226,"ENSG00000111640","character(0)"
"944",14089,"enrichment","anterior","PHC1",-4.95282039549128,1.49476541075948e-06,0.000176515755110715,8269,"ENSG00000111752","character(0)"
"945",14090,"enrichment","anterior","PHF1",-4.95596334342324,1.47328120202278e-06,0.000176515755110715,4534,"ENSG00000112511","character(0)"
"946",14091,"enrichment","anterior","UQCR11",-4.9763800243125,1.34082572004879e-06,0.000163661649742851,11848,"ENSG00000127540","c(""middle_top1""; ""middle-posterior_top7""; ""middle-anterior_top2"")"
"947",14092,"enrichment","anterior","SNHG7",-4.97657873197942,1.33959507156024e-06,0.000163661649742851,6760,"ENSG00000233016","character(0)"
"948",14093,"enrichment","anterior","ITGA7",-4.9769766303284,1.33713407102684e-06,0.000163661649742851,8502,"ENSG00000135424","character(0)"
"949",14094,"enrichment","anterior","NRBP2",-4.98016086332065,1.31759671985866e-06,0.000163661649742851,6181,"ENSG00000185189","character(0)"
"950",14095,"enrichment","anterior","ATP5MPL",-5.03067468665431,1.0422695443921e-06,0.00013664346739859,9640,"ENSG00000156411","character(0)"
"951",14096,"enrichment","anterior","UQCRQ",-5.04111974513355,9.92744315542464e-07,0.000131366979100614,4010,"ENSG00000164405","c(""middle_top12""; ""middle-anterior_top11"")"
"952",14097,"enrichment","anterior","PEBP1",-5.04427027601007,9.78259303238642e-07,0.000130671447873169,8812,"ENSG00000089220","character(0)"
"953",14098,"enrichment","anterior","VWA5B2",-5.05744124363283,9.19891690006824e-07,0.000125237946526987,3046,"ENSG00000145198","character(0)"
"954",14099,"enrichment","anterior","AC019257.1",-5.06045207203062,9.07031154348364e-07,0.000124685962275908,5714,"ENSG00000253764","character(0)"
"955",14100,"enrichment","anterior","SSPO",-5.06185141252829,9.01113480915889e-07,0.000124685962275908,5644,"ENSG00000197558","character(0)"
"956",14101,"enrichment","anterior","NOXA1",-5.10390994368028,7.39734512230548e-07,0.000105796979380529,6796,"ENSG00000188747","character(0)"
"957",14102,"enrichment","anterior","TARBP1",-5.13760535142094,6.31027036766936e-07,9.21104310678665e-05,1345,"ENSG00000059588","character(0)"
"958",14103,"enrichment","anterior","ARGLU1",-5.13804546641772,6.29715244525227e-07,9.21104310678665e-05,9157,"ENSG00000134884","character(0)"
